,Calories Consumed,ElasticNet,Lasso,LassoLars,LinearRegression,Ridge,Weight gained (grams)
0,1500,4.483735641023031,4.48419967810139,8.822938804524597,4.482599121723979,4.482647156316375,108
1,2300,340.6079634082739,340.6079858807576,340.8181032386218,340.6079083686816,340.60791069491074,200
2,3400,802.7787765882438,802.77819190941,797.3114543355055,802.7802085832484,802.780148060478,900
3,2200,298.59243493736756,298.59251260542555,299.31870768435965,298.59224471281186,298.59225275258643,200
4,2500,424.63902035008664,424.6389324314216,423.8168943471462,424.63923568042105,424.63922657955936,300
5,1600,46.49926411192939,46.499672953433446,50.32233435878675,46.498262777593595,46.498305098640685,110
6,1400,-37.53179282988333,-37.531273597230665,-32.676456749737554,-37.53306453414575,-37.533010786007935,128
7,1900,172.54584952464847,172.5460927794295,174.8205210215732,172.54525374520279,172.54527892561362,62
8,2800,550.6856057628056,550.6853522574177,548.3150810099326,550.6862266480302,550.6862004065322,600
9,3900,1012.8564189427755,1012.8555582860702,1004.8084321068163,1012.858526862597,1012.8584377720995,1100
10,1670,75.91013404156388,75.91050424616583,79.37191124677031,75.90922733670243,75.90926565826771,100
11,1900,172.54584952464847,172.5460927794295,174.8205210215732,172.54525374520279,172.54527892561362,150
12,2700,508.67007729189936,508.6698789820857,506.8156854556705,508.6705629921605,508.670542464208,350
13,3000,634.7166627046183,634.7162988080818,631.3138721184569,634.7175539597697,634.7175162911808,700
